timestamp,north_solar_capacity_kw_per_kw,east_solar_capacity_kw_per_kw,south_solar_capacity_kw_per_kw,west_solar_capacity_kw_per_kw
2022-04-04 22:00:00+00:00,0.38163635241696015,0.6483786078895871,0.06477584050348723,0.0589346159157547
2022-04-04 23:00:00+00:00,0.5653226443281685,0.7021568055449464,0.11400237820081541,0.07007830414466668
2022-04-05 00:00:00+00:00,0.668618846948823,0.6858544731124714,0.17606391172156224,0.15436815663402995
2022-04-05 01:00:00+00:00,0.7273424783316003,0.6393123894038452,0.2059735658858988,0.33818791614549576
2022-04-05 02:00:00+00:00,0.7136973751678546,0.5509105076136857,0.23428749252095643,0.4691554306863512
2022-04-05 03:00:00+00:00,0.6618010063155773,0.4153117008506005,0.2008031321794796,0.5107233222606135
2022-04-05 04:00:00+00:00,0.5542063034432532,0.24859761510424472,0.16430833807084383,0.49081760072812586
2022-04-05 05:00:00+00:00,0.4083260484163393,0.10697828927900267,0.12463520547079951,0.42610526394415976
2022-04-05 06:00:00+00:00,0.26730115462094944,0.051408124374506585,0.0673072296818533,0.34380479220374754
2022-04-05 07:00:00+00:00,0.08280593645387205,0.0166437736288934,0.017275722106860087,0.15570495014233657
2022-04-05 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-05 21:00:00+00:00,0.10130113681650552,0.4987704820264869,0.017497236659032404,0.017497236659032404
2022-04-05 22:00:00+00:00,0.33070311619758647,0.5633146001872364,0.058908581323565204,0.05555690247783325
2022-04-05 23:00:00+00:00,0.4932875877841633,0.6107623551033693,0.11138033826705114,0.07909128034463589
2022-04-06 00:00:00+00:00,0.619975600783877,0.6338124286847513,0.16148739755651179,0.14498265354377574
2022-04-06 01:00:00+00:00,0.6576313834659746,0.5774653695064064,0.20932117822162846,0.32145796263821264
2022-04-06 02:00:00+00:00,0.6629327431734806,0.5126537172398845,0.23260313140642924,0.4406065334973334
2022-04-06 03:00:00+00:00,0.4824420140343653,0.3247785253383123,0.20063158268028794,0.38329823125596024
2022-04-06 04:00:00+00:00,0.5501337836444704,0.23941000917305041,0.15293703504731193,0.485031927426768
2022-04-06 05:00:00+00:00,0.41628130007619113,0.11130017410142756,0.12781340094021804,0.4331712852729603
2022-04-06 06:00:00+00:00,0.2898881383578257,0.04249277727948053,0.058676319666244224,0.3753717160094952
2022-04-06 07:00:00+00:00,0.08737106980622286,0.013857293209994237,0.014205141573141188,0.1679236971545681
2022-04-06 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-06 21:00:00+00:00,0.09416861119732207,0.47064619215438785,0.013154161772463556,0.013154161772463556
2022-04-06 22:00:00+00:00,0.3428380875690567,0.5728769415327604,0.06579547350142496,0.0637361847930356
2022-04-06 23:00:00+00:00,0.48608130315566767,0.5964012794680753,0.11435586036960915,0.08649799174010482
2022-04-07 00:00:00+00:00,0.5968715360161293,0.6076971492647494,0.1548258320204335,0.14192404030452901
2022-04-07 01:00:00+00:00,0.6489248175044164,0.5670293896139766,0.1890460703480234,0.30753627819421486
2022-04-07 02:00:00+00:00,0.6941582594563449,0.5280450575338004,0.20126533569310387,0.4472614397442278
2022-04-07 03:00:00+00:00,0.5598835208088152,0.35416170371767347,0.182189888535199,0.43242864316373036
2022-04-07 04:00:00+00:00,0.4412419168294596,0.21252991950970604,0.15090620078965628,0.39131159352907213
2022-04-07 05:00:00+00:00,0.39649449782270535,0.09864888812284657,0.11344842078809803,0.411942393117916
2022-04-07 06:00:00+00:00,0.2259323170530647,0.05250173445102723,0.06227486169256268,0.28703038136666653
2022-04-07 07:00:00+00:00,0.05223888453671636,0.01085120194359899,0.010895244030635442,0.09836422160828492
2022-04-07 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-07 21:00:00+00:00,0.08230437987764926,0.3843100135697747,0.01795659686619399,0.01795659686619399
2022-04-07 22:00:00+00:00,0.2689474098683461,0.4192547132100002,0.09651044029215854,0.0959378522853709
2022-04-07 23:00:00+00:00,0.49025675185878764,0.5933005825680402,0.1327755776942581,0.10934977008164717
2022-04-08 00:00:00+00:00,0.5625864987364025,0.5703248407870375,0.17154700709586593,0.1629323921621782
2022-04-08 01:00:00+00:00,0.6088494035303382,0.5366156885797887,0.22422790584242763,0.32202505574438556
2022-04-08 02:00:00+00:00,0.6348485868165753,0.49161883139757984,0.22881144173038873,0.426219708961221
2022-04-08 03:00:00+00:00,0.5175727187956912,0.34134134651936615,0.1994404395203268,0.4073280726242756
2022-04-08 04:00:00+00:00,0.4618469201794285,0.22573138704329931,0.16170041168815755,0.4097292443817747
2022-04-08 05:00:00+00:00,0.33528080427760953,0.09710989372250692,0.10764853215868318,0.34722388244789976
2022-04-08 06:00:00+00:00,0.2598376387295009,0.04626401673700815,0.056740697719880176,0.33311560964014153
2022-04-08 07:00:00+00:00,0.06939209415581636,0.010939525804725004,0.010939525804725004,0.13373618094693562
2022-04-08 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-08 21:00:00+00:00,0.07650966952307113,0.3960597521341555,0.006403491834159879,0.006403491834159879
2022-04-08 22:00:00+00:00,0.3219444875208199,0.5328285657013776,0.06338385653355763,0.06323390529107673
2022-04-08 23:00:00+00:00,0.49772709120013353,0.6062654886099648,0.10585658930104411,0.08326007969439739
2022-04-09 00:00:00+00:00,0.5045475781039991,0.5095469044205823,0.17006724313468097,0.16490916498571237
2022-04-09 01:00:00+00:00,0.5783797228612428,0.5071227815163941,0.20929368575272786,0.3034139851811946
2022-04-09 02:00:00+00:00,0.6793167313899902,0.5171189281503117,0.2085526802261629,0.44280762511498367
2022-04-09 03:00:00+00:00,0.6206751414530132,0.3809124690263498,0.1740190905682789,0.4733663863875749
2022-04-09 04:00:00+00:00,0.5290668215854786,0.22392928740071205,0.13758330423711687,0.4629360138180575
2022-04-09 05:00:00+00:00,0.41433280643354253,0.08455064059217093,0.09817015959827817,0.4291086276263635
2022-04-09 06:00:00+00:00,0.3110166864085007,0.041819990827897176,0.053238558957942037,0.39951943034841614
2022-04-09 07:00:00+00:00,0.08802468897005247,0.012882869854566823,0.012882869854566823,0.16943568524863858
2022-04-09 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-09 21:00:00+00:00,0.07941569484203491,0.3753590653175682,0.012144148006514378,0.012144148006514378
2022-04-09 22:00:00+00:00,0.37816516052610755,0.6246775516189957,0.052582951784338625,0.052582951784338625
2022-04-09 23:00:00+00:00,0.5522655816977504,0.6692587644004682,0.08976202000873666,0.06598734893047657
2022-04-10 00:00:00+00:00,0.6191771131450117,0.623256129631272,0.15693708706779738,0.15218632426588866
2022-04-10 01:00:00+00:00,0.7227937809831346,0.6248941108794868,0.16988931648883462,0.32334919294806086
2022-04-10 02:00:00+00:00,0.7130878974138987,0.5341272385421579,0.18412848037547327,0.45223240148653965
2022-04-10 03:00:00+00:00,0.6804327695920857,0.4159283090590711,0.18026137182837906,0.5193254035438709
2022-04-10 04:00:00+00:00,0.5379022551912015,0.2507996544468114,0.16974101311090387,0.47458786235808714
2022-04-10 05:00:00+00:00,0.4237919723545748,0.09666243989223369,0.10883054618570773,0.437413510582192
2022-04-10 06:00:00+00:00,0.2957300986723641,0.05194313232981289,0.060553536056850925,0.37615646638763867
2022-04-10 07:00:00+00:00,0.08648063387365804,0.011885677165875509,0.011885677165875509,0.1670529363298007
2022-04-10 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-10 21:00:00+00:00,0.005020091234239092,0.005020091234239092,0.005020091234239092,0.005020091234239092
2022-04-10 22:00:00+00:00,0.3931684454724046,0.649691373201374,0.051323774624612226,0.051323774624612226
2022-04-10 23:00:00+00:00,0.560739411866476,0.6782078105811,0.0915026755868617,0.07110056134599665
2022-04-11 00:00:00+00:00,0.6444968106202634,0.6464853674473195,0.14435476702859876,0.14208571880690288
2022-04-11 01:00:00+00:00,0.6854240307370798,0.5914176848884556,0.18947800062641662,0.32361216144609384
2022-04-11 02:00:00+00:00,0.6888750561609543,0.5230079055151773,0.21426273601518744,0.4507870623465153
2022-04-11 03:00:00+00:00,0.6432196951488981,0.40656587358672425,0.20123140927644592,0.4979946439027367
2022-04-11 04:00:00+00:00,0.6004137682276623,0.25620433312751156,0.15376166419044798,0.5266342431329775
2022-04-11 05:00:00+00:00,0.4731522627252625,0.09488910589492527,0.10780654670457693,0.4871351949103989
2022-04-11 06:00:00+00:00,0.27526592729841903,0.05979140957494399,0.06599613518481505,0.3461752226997763
2022-04-11 07:00:00+00:00,0.07075345839682363,0.014885504099453615,0.014885504099453615,0.13157226308837344
2022-04-11 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-11 21:00:00+00:00,0.004022580556735281,0.004022580556735281,0.004022580556735281,0.004022580556735281
2022-04-11 22:00:00+00:00,0.3717831247639855,0.6128157787317225,0.05074882773609751,0.05074882773609751
2022-04-11 23:00:00+00:00,0.5488267549346866,0.6612175199168165,0.08832289845293768,0.07153166000064212
2022-04-12 00:00:00+00:00,0.6539772457794617,0.6535840702369387,0.1314713576731413,0.13192563858406364
2022-04-12 01:00:00+00:00,0.718565836001167,0.6151537461740734,0.15874318974752022,0.3159691318660069
2022-04-12 02:00:00+00:00,0.7131511124162025,0.5284403764489991,0.1705928569537413,0.44741687835874333
2022-04-12 03:00:00+00:00,0.6813818893961957,0.40777732707440056,0.16079240344050508,0.5154242958640983
2022-04-12 04:00:00+00:00,0.6164870932526187,0.24381063459545307,0.13177085792626578,0.5363702940659729
2022-04-12 05:00:00+00:00,0.48080577332058033,0.0770753452849776,0.08928640825813251,0.4944505924937083
2022-04-12 06:00:00+00:00,0.2972517404451552,0.04164407225518028,0.0475838577820294,0.3792365346955844
2022-04-12 07:00:00+00:00,0.07838439209374672,0.009126258024334227,0.009126258024334227,0.15342438195742994
2022-04-12 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-12 21:00:00+00:00,0.00568473115361576,0.00568473115361576,0.00568473115361576,0.00568473115361576
2022-04-12 22:00:00+00:00,0.24495273083068653,0.36985875167355825,0.09392880794422846,0.09392880794422846
2022-04-12 23:00:00+00:00,0.3607572972929334,0.4307555014532843,0.10041801496492556,0.09314171129898198
2022-04-13 00:00:00+00:00,0.43563046637821584,0.43439276683607786,0.23635108260355905,0.2374075196788772
2022-04-13 01:00:00+00:00,0.43136032031499044,0.39431067162592276,0.264636396722055,0.30599085404796156
2022-04-13 02:00:00+00:00,0.374396503901798,0.3396375548136872,0.28754378266853237,0.3268005771877934
2022-04-13 03:00:00+00:00,0.4080823689739724,0.3259475572783515,0.26553165988246547,0.3556012012141849
2022-04-13 04:00:00+00:00,0.2703136231127367,0.21892147252856964,0.20586468877181802,0.25767613788624955
2022-04-13 05:00:00+00:00,0.1608548977386599,0.11985621209011657,0.12083479422220726,0.16231090211826457
2022-04-13 06:00:00+00:00,0.13567118286045718,0.09806287239546833,0.09869870234835938,0.14872893582226768
2022-04-13 07:00:00+00:00,0.01388651883194483,0.011178103471229996,0.011178103471229996,0.01683206970899065
2022-04-13 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 21:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-13 22:00:00+00:00,0.24245821210722135,0.38666797665400504,0.06317992305472762,0.06317992305472762
2022-04-13 23:00:00+00:00,0.43700835866891635,0.522301440063358,0.09312521017234822,0.08510914890704736
2022-04-14 00:00:00+00:00,0.5615250166728624,0.5573033121073919,0.15181844019857096,0.1560634193278822
2022-04-14 01:00:00+00:00,0.6380898988198809,0.5467185727378016,0.17535290679057866,0.30412479003307247
2022-04-14 02:00:00+00:00,0.6190101753833432,0.46755342794942684,0.19681192580441342,0.40655269071475697
2022-04-14 03:00:00+00:00,0.4706432708887329,0.3086603410900399,0.18113600461203916,0.3688185115029938
2022-04-14 04:00:00+00:00,0.40785918270126437,0.20755363400164964,0.15305040864660596,0.3603331828570515
2022-04-14 05:00:00+00:00,0.2419377874837011,0.09970681638043513,0.10271942324147328,0.24635250520386398
2022-04-14 06:00:00+00:00,0.09212002574362994,0.047286286007875336,0.04786024332653016,0.10756737213585153
2022-04-14 07:00:00+00:00,0.025370957982815363,0.0029720622647325507,0.0029720622647325507,0.05033284396501175
2022-04-14 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 21:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-14 22:00:00+00:00,0.3744366840930393,0.6022034816235013,0.06283522328781954,0.06283522328781954
2022-04-14 23:00:00+00:00,0.5649674214890744,0.6736525975882555,0.08210240220642016,0.07280809481045075
2022-04-15 00:00:00+00:00,0.6918195802687209,0.6837587522306857,0.1186751763818634,0.12741229758171121
2022-04-15 01:00:00+00:00,0.7405038200054356,0.6251086105790764,0.1567951740362851,0.32182668627535643
2022-04-15 02:00:00+00:00,0.7569024937369994,0.5475216497576799,0.1622327751195696,0.46305369771233745
2022-04-15 03:00:00+00:00,0.7165234622918386,0.4198249555988674,0.1645840649474475,0.5343017922532696
2022-04-15 04:00:00+00:00,0.6551699146311142,0.2500694737095838,0.13080295475734272,0.5636758846357813
2022-04-15 05:00:00+00:00,0.4494463292016835,0.09406535988616589,0.10083802149529505,0.45865399759404707
2022-04-15 06:00:00+00:00,0.2988815257521067,0.045323022396331854,0.047664793093067356,0.37884078952119393
2022-04-15 07:00:00+00:00,0.054741137783492454,0.009396614940859596,0.009396614940859596,0.10411978899061147
2022-04-15 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 21:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-15 22:00:00+00:00,0.385723358035724,0.6223377958356013,0.058499692252068115,0.058499692252068115
2022-04-15 23:00:00+00:00,0.5439336598850205,0.6441324689392876,0.10470676537816136,0.09843838150567104
2022-04-16 00:00:00+00:00,0.6178835359108212,0.6086651769170086,0.1481070605959348,0.15677412021007228
2022-04-16 01:00:00+00:00,0.6565439628151506,0.5512548103660129,0.15550846342824243,0.2930936370523648
2022-04-16 02:00:00+00:00,0.6858591607314767,0.5040806635172143,0.18801140888955253,0.43442573926950667
2022-04-16 03:00:00+00:00,0.6977104653749573,0.4184598459261243,0.17944826361480493,0.5259948240046531
2022-04-16 04:00:00+00:00,0.6624812290312784,0.2473404248021519,0.12262604586399431,0.5693779184638685
2022-04-16 05:00:00+00:00,0.5206306521110109,0.07286868759211136,0.08027858825589242,0.5303317659279939
2022-04-16 06:00:00+00:00,0.31283072098029313,0.04174484022365971,0.04332308071765226,0.39609344640697264
2022-04-16 07:00:00+00:00,0.07131841875974931,0.007589148339119153,0.007589148339119153,0.1398007597185934
2022-04-16 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 21:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-16 22:00:00+00:00,0.2119484394527984,0.28124824504525964,0.12594374542901918,0.12594374542901918
2022-04-16 23:00:00+00:00,0.3836750198831146,0.43141776260949444,0.18759190435247233,0.18580315041168013
2022-04-17 00:00:00+00:00,0.48712812855500776,0.48073832001355593,0.23928817562136254,0.24442892583507447
2022-04-17 01:00:00+00:00,0.5734910775478299,0.5043489944035402,0.2631823717955492,0.3459509668191016
2022-04-17 02:00:00+00:00,0.5930724462326121,0.4707783963061329,0.2731629684985666,0.42669232916244176
2022-04-17 03:00:00+00:00,0.5481404068407381,0.38493884139007595,0.258241908969638,0.4452393606060348
2022-04-17 04:00:00+00:00,0.4587963812826062,0.27293709103777747,0.22289247572718487,0.4131141604778122
2022-04-17 05:00:00+00:00,0.40365233157013086,0.1381103350800151,0.1415311262571152,0.4089889717565916
2022-04-17 06:00:00+00:00,0.2878298891700398,0.05079822791203915,0.051497696868244985,0.36096928538363937
2022-04-17 07:00:00+00:00,0.06718055635396125,0.006447741943135665,0.006447741943135665,0.13239811904179197
2022-04-17 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 17:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 18:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 19:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 20:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 21:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-17 22:00:00+00:00,0.4136932889106632,0.6631031504136106,0.05076948649779607,0.05076948649779607
2022-04-17 23:00:00+00:00,0.5917817987155155,0.6995670747086163,0.07057485397407177,0.06679152877347998
2022-04-18 00:00:00+00:00,0.7148048133628865,0.698485018505783,0.10567791219968362,0.121763145788736
2022-04-18 01:00:00+00:00,0.7299238610216658,0.6079749681221318,0.14989428915582284,0.31408055189060413
2022-04-18 02:00:00+00:00,0.6494203566485426,0.4708733800563715,0.17627392505819897,0.4066131646404197
2022-04-18 03:00:00+00:00,0.43344502152383596,0.29652083647747074,0.195178850521088,0.34623194972839105
2022-04-18 04:00:00+00:00,0.3279595850633223,0.20447643644143432,0.17246191629036128,0.2966373407492481
2022-04-18 05:00:00+00:00,0.3953907773275131,0.10626656709714287,0.10923866762306457,0.40029862746490885
2022-04-18 06:00:00+00:00,0.26397607820927327,0.04808685125257977,0.04825598773626102,0.3309132213919483
2022-04-18 07:00:00+00:00,0.05938520436723312,0.00738152917268657,0.00738152917268657,0.11539843672593933
2022-04-18 08:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 11:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 12:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 14:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 15:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 16:00:00+00:00,0.0,0.0,0.0,0.0
2022-04-18 17:00:00+00:00,0.0,0.0,0.0,0.0
